In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	2895876	VTB_intox-normal_mOSFV_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\intox-normal\VTB_intox-normal_mOSFV_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_pop_type\city_pop_type_peasants\city_pop_type_peasants_group\VTB-m_intox-normal\OSFV\VTB_intox-normal_mOSFV_01		49004
	2900295	VTB_intox-normal_fANJO_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\intox-normal\VTB_intox-normal_fANJO_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_intox-normal\ANJO\VTB_intox-normal_fANJO_01		71588
	2937153	Metal_Plate_empty_PickUp_oneshot_010	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_Plate_empty_PickUp_oneshot\Metal_Plate_empty_PickUp_oneshot_010_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\metal_plate_handling\Metal_Plate_empty_PickUp_oneshot\Metal_Plate_empty_PickUp_oneshot_010		16263
	3074141	amb_anml_donkey_bray_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_donkey_bray\amb_anml_donkey_bray_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_anml_donkey_bray\amb_anml_donkey_bray_01		12344
	3131651	Metal_Plate_empty_PickUp_oneshot_018	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_Plate_empty_PickUp_oneshot\Metal_Plate_empty_PickUp_oneshot_018_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\metal_plate_handling\Metal_Plate_empty_PickUp_oneshot\Metal_Plate_empty_PickUp_oneshot_018		8345
	3178238	char_move_gear_metal_xheavy_31	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_31_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_detail\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_31		7002
	3206569	wpn_proj_handle_crossbow_large_34	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_handle_crossbow_large\wpn_proj_handle_crossbow_large_34_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_proj_handle_crossbow_large\wpn_proj_handle_crossbow_large_34		4558
	3244051	fs_lightshoe_fabric_pivot_13	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_fabric_pivot\fs_lightshoe_fabric_pivot_13_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_foot_oneshots\fs_lightshoe_fabric_pivot\fs_lightshoe_fabric_pivot_13		7692
	3265611	amb_maproom_base_rain_702_slice_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_02		9778
	3345247	amb_anml_rooster_crow_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_rooster_crow\amb_anml_rooster_crow_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\amb_anml_rooster_crow\amb_anml_rooster_crow_03		17527
	3349089	amb_anml_goose_honk_long_16	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_goose_honk_long\amb_anml_goose_honk_long_16_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_anml_goose_honk_long\amb_anml_goose_honk_long_16		13818
	3394387	amb_wood_creak_large_ropey_29	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wood_creak_large_ropey\amb_wood_creak_large_ropey_29_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\audio_actors\amb_wood_creak_large_ropey\amb_wood_creak_large_ropey_29		56133
	3448012	Wood_woodbowlWithceramic_empty_Handling_oneshot_013	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Wood_woodbowlWithceramic_empty_Handling_oneshot\Wood_woodbowlWithceramic_empty_Handling_oneshot_013_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\wood_bowl_handling\Wood_woodbowlWithceramic_empty_Handling_oneshot\Wood_woodbowlWithceramic_empty_Handling_oneshot_013		9635
	3475705	wpn_mel_handle_partisan_20	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_partisan\wpn_mel_handle_partisan_20_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_rossbach_00\loading_screen_rossbach_volleys_freq_rear\volley_rear\volley_impact_seq\bodyfalls\wpn_mel_handle_partisan\wpn_mel_handle_partisan_20		5045
	3491634	VTB_sniifling_mJOLC_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\sniffling\VTB_sniifling_mJOLC_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_sniffling\JOCL\VTB_sniifling_mJOLC_02		5747
	3516558	Cloth_coarse_large_PassingHand_oneshots_048	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_coarse_large_PassingHand_oneshots\Cloth_coarse_large_PassingHand_oneshots_048_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_deccan_00\saleswoman\Cloth_coarse_large_PassingHand_oneshots\Cloth_coarse_large_PassingHand_oneshots_048		12961
	3610964	fs_grp_dirt_medium_quad_slice_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_grp_dirt_medium_quad_slice\fs_grp_dirt_medium_quad_slice_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\00_fs_grp\fs_grp_dirt_medium_quad_slice\fs_grp_dirt_medium_quad_slice_01		491712
	3635789	Ceramic_FlaskwithCork_Close_oneshot_003	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_FlaskwithCork_Close_oneshot\Ceramic_FlaskwithCork_Close_oneshot_003_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\ceramic_flaskwithcork\Ceramic_FlaskwithCork_Close_oneshot\Ceramic_FlaskwithCork_Close_oneshot_003		18842
	3637643	VTB_exclaiming-protest_fGARO_v01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\GABRIELLE-GARO\exclaiming-protest\VTB_exclaiming-protest_fGARO_v01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-f_exclaiming-protest\GARO\VTB_exclaiming-protest_fGARO_v01		20896
	3737929	wpn_cannon_culverin_fire_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_wpn_cannon_culverin_fire\wpn_cannon_culverin_fire_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\01_loudest_guns\amb_wpn_cannon_culverin_fire\wpn_cannon_culverin_fire_07		14992
	3849815	VTB_laugh-normal_fANJO_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\laugh-normal\VTB_laugh-normal_fANJO_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-f_laugh-normal\ANJO\VTB_laugh-normal_fANJO_03		28180
	3856595	PIPIT_TREE_phrase_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\PIPIT_TREE_phrase\PIPIT_TREE_phrase_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_field\02_loud_birds_europe_field\PIPIT_TREE_phrase\PIPIT_TREE_phrase_07		27794
	3899210	MetalMech_Scale_Handling_oneshot_042	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\MetalMech_Scale_Handling_oneshot\MetalMech_Scale_Handling_oneshot_042_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\MetalMech_Scale_Handling_oneshot\MetalMech_Scale_Handling_oneshot_042		14587
	3917226	VTB_scream-fear_fMIAI_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\scream-fear\VTB_scream-fear_fMIAI_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-f_scream-fear\MIAI\VTB_scream-fear_fMIAI_02		6766
	3944648	VTB_effort-normal_mFEFL_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\FERDINAN-FEFL\effort-normal\VTB_effort-normal_mFEFL_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_effort-normal\FEFL\VTB_effort-normal_mFEFL_05		18499
	3996028	LAPWING_NORTHERN_call_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\LAPWING_NORTHERN_call\LAPWING_NORTHERN_call_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_field\02_loud_birds_europe_field\LAPWING_NORTHERN_call\LAPWING_NORTHERN_call_04		3951
	4017476	amb_water_wave_small_lp_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_water_wave_small_lp\amb_water_wave_small_lp_03_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_water\amb_base_water_sea\amb_base_water_ocean_waves\amb_water_wave_small_lp\amb_water_wave_small_lp_03		195061
	4057774	fs_lightshoe_woodsolid_scuff_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_woodsolid_scuff\fs_lightshoe_woodsolid_scuff_14_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_foot_oneshots\fs_lightshoe_woodsolid_scuff\fs_lightshoe_woodsolid_scuff_14		4215
	4077631	arti_attack_ignite_age3_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Artillery\arti_attack_ignite\arti_attack_ignite_age3\arti_attack_ignite_age3_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Artillery\arti_attack_ignite\arti_attack_ignite_age3\arti_attack_ignite_age3_04		29665
	4113495	VTB_sobbing-hyst_mJEHE_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\sobbing-hyst\VTB_sobbing-hyst_mJEHE_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_sobbing-hyst\JEHE\VTB_sobbing-hyst_mJEHE_05		23955
	4137753	Leather_belt_Pulling_oneshot_002	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Leather_belt_Pulling_oneshot\Leather_belt_Pulling_oneshot_002_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\cloth_clothes_leather_belt_handling\Leather_belt_Pulling_oneshot\Leather_belt_Pulling_oneshot_002		8171
	4154118	VTB_intox-happy_mELAN_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ELIAS-ELAN\intox-happy\VTB_intox-happy_mELAN_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_intox-happy\ELAN\VTB_intox-happy_mELAN_04		27487
	4202843	amb_ins_cricket_B_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\ins\amb_ins_cricket_B\amb_ins_cricket_B_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\04_quietest\amb_ins_static\amb_ins_cricket_B\amb_ins_cricket_B_03		82727
	4210666	amb_base_desert_whistle_lp_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_desert_whistle_lp\amb_base_desert_whistle_lp_01_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_gusts\base_gust_freq_single\amb_base_gust\amb_base_desert_gust\amb_base_desert_whistle_lp\amb_base_desert_whistle_lp_01		128892
	4305682	amb_int_wood_creak_small_50	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_int_wood_creak_small\amb_int_wood_creak_small_50_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_int_wood_creak_small\amb_int_wood_creak_small_50		34992
	4349378	VTB_snorting_mJABL_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\snorting\VTB_snorting_mJABL_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_snorting\JABL\VTB_snorting_mJABL_07		10620
	4448198	amb_base_river_small_lp_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_river_small_lp\amb_base_river_small_lp_08_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_water\amb_base_river_small\amb_base_river_small_lp_01\amb_base_river_small_lp_08		232668
	4478837	VTB_greet-normal_fANJO_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\greet-normal\VTB_greet-normal_fANJO_08_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-f_greet-normal\ANJO\VTB_greet-normal_fANJO_08		6731
	4492448	char_move_step_heavy_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_step\heavy\char_move_step_heavy_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Footsteps\char_move_step_foot_weight\char_move_step_medium\char_move_step_heavy_08		6520
	4504864	PTARMIGAN_WILLOW_cackle_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\PTARMIGAN_WILLOW_cackle\PTARMIGAN_WILLOW_cackle_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_field\02_loud_birds_europe_field\PTARMIGAN_WILLOW_cackle\PTARMIGAN_WILLOW_cackle_01		31992
	4505758	Textile_DenseHard_pillowcase_handling_oneshot_024	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Textile_DenseHard_pillowcase_handling_oneshot\Textile_DenseHard_pillowcase_handling_oneshot_024_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\clothes_movement\Textile_DenseHard_pillowcase_handling_oneshot\Textile_DenseHard_pillowcase_handling_oneshot_024		34351
	4555335	VTB_talk-murmur_mOSFV_11	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\talk-murmur\VTB_talk-murmur_mOSFV_11_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_talk-murmur\OSFV\VTB_talk-murmur_mOSFV_11		22454
	4567823	fs_lightshoe_gravel_step_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_gravel_step\fs_lightshoe_gravel_step_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Footsteps\char_move_step_foot_weight\fs_surface_lightshoe\fs_lightshoe_gravel_step\fs_lightshoe_gravel_step_08		7233
	4584803	VTB_hurt-normal_mJEHE_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\hurt-normal\VTB_hurt-normal_mJEHE_14_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_hurt-normal\JEHE\VTB_hurt-normal_mJEHE_14		10687
	4626390	amb_city_door_close_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_door_close\amb_city_door_close_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\audio_actors\amb_city_door_close\amb_city_door_close_06		16181
	4638464	WARBLER_PHYLLOSCOPUS_A_phrases_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\WARBLER_PHYLLOSCOPUS_A_phrases\WARBLER_PHYLLOSCOPUS_A_phrases_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_coast\02_loud_birds_southeastasia_generic\WARBLER_PHYLLOSCOPUS_A_phrases\WARBLER_PHYLLOSCOPUS_A_phrases_03		6679
	4670165	amb_base_ocean_quad_slice_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_05		4738
	4711079	wpn_mel_handle_knife_59	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_knife\wpn_mel_handle_knife_59_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_knife\wpn_mel_handle_knife_59		3650
	4762612	char_move_step_leather_left_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_step_leather_left\char_move_step_leather_left_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_loco\char_move_step_leather\char_move_step_leather_left\char_move_step_leather_left_08		9193
	4769205	Metal_coinage_WoodenBowl_drop_oneshot_027	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_coinage_WoodenBowl_drop_oneshot\Metal_coinage_WoodenBowl_drop_oneshot_027_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\metal_coins_woodCup\Metal_coinage_WoodenBowl_drop_oneshot\Metal_coinage_WoodenBowl_drop_oneshot_027		10900
	4819726	f_generic_large_walla_quiet_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_large_walla_quiet\f_generic_large_walla_quiet_02_389936D8.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_large_walla_quiet\f_generic_large_walla_quiet_02		6207
	4931472	char_move_step_chainmail_right_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_step_chainmail_right\char_move_step_chainmail_right_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_step\char_move_step_chainmail\char_move_step_chainmail_right\char_move_step_chainmail_right_02		6273
	5014841	Textile_Carpet_Small_handling_oneshot_014	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Textile_Carpet_Small_handling_oneshot\Textile_Carpet_Small_handling_oneshot_014_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_ashanti_00\loading_screen_ashanti_00_procession\loading_screen_ashanti_00_procession_clothes\clothes_movement\Textile_Carpet_Small_handling_oneshot\Textile_Carpet_Small_handling_oneshot_014		8162
	5076734	HORNBILL_BLACK_squawks_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\HORNBILL_BLACK_squawks\HORNBILL_BLACK_squawks_08_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_wetland\02_loud_birds_southeastasia_generic\HORNBILL_BLACK_squawks\HORNBILL_BLACK_squawks_08		39610
	5106883	char_move_action_chainmail_20	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_action_chainmail\char_move_action_chainmail_20_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_action\char_move_action_chainmail\char_move_action_chainmail_20		6422
	5108312	char_move_gear_metal_light_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_light\char_move_gear_metal_light_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_detail\char_move_gear_metal_light\char_move_gear_metal_light_01		8975
	5170764	FLYCATCHER_VERDITER_phrases_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\FLYCATCHER_VERDITER_phrases\FLYCATCHER_VERDITER_phrases_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_wetland\02_loud_birds_southeastasia_generic\FLYCATCHER_VERDITER_phrases\FLYCATCHER_VERDITER_phrases_04		148860
	5189170	Food_actions_oneshot_014	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_actions_oneshot\Food_actions_oneshot_014_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\food_actions\Food_actions_oneshot\Food_actions_oneshot_014		6133
	5190809	VTB_talk-respond_mJEHE_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\talk-respond\VTB_talk-respond_mJEHE_12_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_pop_type\city_pop_type_burghers\city_pop_type_burghers_group\VTB-m_talk-respond\JEHE\VTB_talk-respond_mJEHE_12		3283
	5221413	char_move_gear_metal_xheavy_39	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_39_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_detail\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_39		7023
	5228298	wpn_proj_ReleaseString_bow_d_15	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_ReleaseString_bow_d\wpn_proj_ReleaseString_bow_d_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\RECORDINGSETUPS_ANDREW\weapons\bow\rec\bow\amb_wpn_proj_ReleaseString_bow_rec\wpn_proj_ReleaseString_bow_d\wpn_proj_ReleaseString_bow_d_15		5309
	5232002	fs_generic_grass_step_13	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_generic_grass_step\fs_generic_grass_step_13_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Footsteps\char_move_step_foot_weight\fs_surface_heavyshoe\fs_generic_grass_step\fs_generic_grass_step_13		8330
	5282586	wpn_shield_handle_metal_large_22	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_shield_handle_metal_large\wpn_shield_handle_metal_large_22_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Weapons\Shield\wpn_shield_handle\wpn_shield_handle_metal_large\wpn_shield_handle_metal_large_22		12211
	5322140	navy_idle_loco_hull_heavy_09	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\navy_idle_loco\navy_idle_loco_hull_heavy\navy_idle_loco_hull_heavy_09_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Ship\navy_animstate\navy_idle_loco\navy_idle_loco_hull_heavy\navy_idle_loco_hull_heavy_09		15071
