Event	ID	Name			Wwise Object Path	Notes
	1070278612	syrian_peasants_regular			\ev_illustrations\characters\peasants\syrian_peasants_regular	goat centre left
	1080299875	north_german_clergy_regular			\ev_illustrations\characters\clergy\north_german_clergy_regular	
	1086369233	amb_disaster_volcano_explosion_os			\ev_amb\on_map\disasters\amb_disaster_volcano_explosion_os	Oneshot for volcano explosion - triggered on timeline of volcano schematic animation.  Ideally this should be hooked to the trigger of the vfx used to keep it in sync (as timeline doesn't have explicit triggers for the explosion).  However, until trigger methods are changed for the particles, triggering once on the eruption animation timeline is our solution. 
	1090364327	iroquois_burghers_angry			\ev_illustrations\characters\burghers\iroquois_burghers_angry	
	1094401245	narrowsea			\ev_illustrations\location\backgrounds\sea\narrowsea	
	1116647029	renaissance			\ev_illustrations\institutions\renaissance	
	1120360986	iroquois_city			\ev_illustrations\location\buildings\iroquois_city	
	1123974944	aztec_burghers_regular			\ev_illustrations\characters\burghers\aztec_burghers_regular	
	1129119161	fs_grp_sand_heavyShoe_walk_small_quad_slice			\ev_illustrations\footsteps\sand\fs_grp_sand_heavyShoe_walk_small_quad_slice	
	1129223191	sengoku			\ev_illustrations\situations\sengoku	
	1132214669	interior			\ev_illustrations\events\interior	this is triggered by the mention of "interior" in the .dds file path
	1151889313	aztec_clergy_angry			\ev_illustrations\characters\clergy\aztec_clergy_angry	
	1156853477	hills_forest			\ev_illustrations\location\backgrounds\hills\hills_forest	hills with grass and shrubs, semi dense forests
	1159408530	icon_goods_cannons			\ev_illustrations\trade_goods\icon_goods_cannons	
	1163913972	navy_galley_canoe_tag			\ev_illustrations\units\navy_galley_canoe_tag	
	1171002586	fs_sand_barefoot_run_seq			\ev_illustrations\footsteps\sand\fs_sand_barefoot_run_seq	
	1171034736	deccan_city1			\ev_illustrations\location\settlement\city_components\deccan_city1	
	1171034739	deccan_city2			\ev_illustrations\location\settlement\city_components\deccan_city2	
	1171896256	fs_grp_mud_mixedShoes_walk_medium_quad_slice			\ev_illustrations\footsteps\mud\fs_grp_mud_mixedShoes_walk_medium_quad_slice	
	1176052424	location			\ev_illustrations\location\location	this is triggered by having the word "location" in the file path of the .dds
	1178583457	amb_rawgood_clay			\ev_amb\on_map\rawgoods\amb_rawgood_clay	
	1181787227	icon_goods_pottery			\ev_illustrations\trade_goods\icon_goods_pottery	
	1199171794	grassland			\ev_illustrations\location\backgrounds\grassland\grassland	sort of flat grasslands, seems to be some duplicate shenanigans here with grassland and grasslands
	1204609880	amb_fauna_bird_eagle			\ev_amb\on_map\fauna\amb_fauna_bird_eagle	
	1209077197	syrian_burghers_regular			\ev_illustrations\characters\burghers\syrian_burghers_regular	
	1214324951	PANEL_CULTURES_LEDGER			\ev_amb_panels\ledger panels\PANEL_CULTURES_LEDGER	
	1219992144	arid_forest_ground3			\ev_illustrations\location\ground\arid\arid_forest_ground3	
	1219992146	arid_forest_ground1			\ev_illustrations\location\ground\arid\arid_forest_ground1	
	1223647672	syrian_soldiers_exterior			\ev_illustrations\events\backgrounds\exterior\syrian_soldiers_exterior	Estate hall, large windows, bookshelves, plaster walls
	1228622286	mf_generic_small_walla			\_crowd_design\mf_generic_small_walla	
	1235481645	icon_goods_tools			\ev_illustrations\trade_goods\icon_goods_tools	
	1236650878	ashanti_burghers_angry			\ev_illustrations\characters\burghers\ashanti_burghers_angry	
	1239593281	north_german_starfort			\ev_illustrations\location\fortifications\north_german_starfort	
	1247060145	north_german_burghers_exterior			\ev_illustrations\events\backgrounds\exterior\north_german_burghers_exterior	Townhouse interior hall. plaster walls, clothes, books
	1250537999	icon_goods_slaves_goods			\ev_illustrations\trade_goods\icon_goods_slaves_goods	
	1259377978	unit_select_on			\ev_char_military\feedback\unit_select_on	
	1265871727	fs_marble_heavyShoe_walk_seq			\ev_illustrations\footsteps\marble\fs_marble_heavyShoe_walk_seq	
	1269397536	indian_clergy_happy			\ev_illustrations\characters\clergy\indian_clergy_happy	
	1272443972	continental_woods_ground1			\ev_illustrations\location\ground\continental\continental_woods_ground1	
	1272443974	continental_woods_ground3			\ev_illustrations\location\ground\continental\continental_woods_ground3	
	1277623474	indian_clergy_interior			\ev_illustrations\events\backgrounds\interior\indian_clergy_interior	Church stone hall, wooden pews
	1290795801	m_walla_combat_pain_quad_lp_01			\ev_amb\ev_amb_contextual\wallas\01_loudest\m_walla_combat_pain_quad_lp_01	
	1297508598	military_revolution			\ev_illustrations\institutions\military_revolution	
	1299557662	fs_grp_sand_mixedShoes_walk_small_quad_slice			\ev_illustrations\footsteps\sand\fs_grp_sand_mixedShoes_walk_small_quad_slice	
	1319397378	m_generic_mid_walla_loud			\ev_amb\ev_amb_contextual\wallas\02_loud\m_generic_mid_walla_loud	
	1322669812	syrian_burghers_armed			\ev_illustrations\characters\burghers\syrian_burghers_armed	
	1327949976	north_german_city1			\ev_illustrations\location\settlement\city_components\north_german_city1	
	1327949979	north_german_city2			\ev_illustrations\location\settlement\city_components\north_german_city2	
	1330793603	indian_burghers_angry			\ev_illustrations\characters\burghers\indian_burghers_angry	
	1333426944	hundred_years_war_TESTDONTIMPEMENT			\ev_illustrations\situations\hundred_years_war_TESTDONTIMPEMENT	Ext battlefield, facing armies, footmen assorted weapons and armor to left, riders in armor on right
	1333428483	icon_goods_leather			\ev_illustrations\trade_goods\icon_goods_leather	
	1336874837	iroquois_peasants_exterior			\ev_illustrations\events\backgrounds\exterior\iroquois_peasants_exterior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	1342257095	amb_building_northgerman_mine_a_idle			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_mine_a_idle	
	1343166895	mf_generic_small_walla_quiet			\ev_amb\ev_amb_contextual\wallas\03_quiet\mf_generic_small_walla_quiet	
	1345006868	amb_building_deccan_factory_a			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_deccan_factory_a	
	1359127646	arti_attack_ignition			\ev_char_military\movement\artillery\arti_attack_ignition	
	1360205481	arid_woods_ground3			\ev_illustrations\location\ground\arid\arid_woods_ground3	
	1360205483	arid_woods_ground1			\ev_illustrations\location\ground\arid\arid_woods_ground1	
	1361331160	PANEL_ARTS_OVERVIEW			\ev_amb_panels\ledger panels\PANEL_ARTS_OVERVIEW	
	1361646601	indian_clergy_angry			\ev_illustrations\characters\clergy\indian_clergy_angry	
	1368609653	amb_fauna_tortoise			\ev_amb\on_map\fauna\amb_fauna_tortoise	
	1372315055	PANEL_WARS_LEDGER			\ev_amb_panels\ledger panels\PANEL_WARS_LEDGER	
	1375405920	amb_building_northgerman_mine_a_pulley_down_start			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_mine_a_pulley_down_start	
	1375449673	factory			\ev_illustrations\location\factories\factory	
	1382678488	army_cavalry_5_heavy_tag			\ev_illustrations\units\army_cavalry_5_heavy_tag	
	1388467602	starfort			\ev_illustrations\location\fortifications\starfort	
	1389893219	amb_rawgood_tin			\ev_amb\on_map\rawgoods\amb_rawgood_tin	
	1394855527	arti_attack_fire			\ev_char_military\movement\artillery\arti_attack_fire	
	1398437570	amb_fauna_antelope			\ev_amb\on_map\fauna\amb_fauna_antelope	compound: game\in_game\gfx\compound_nodes\snd_cmp_omo_fauna_antelope  compound imp on all "antelope" schematics, though NOT mm_cow_antelope_a_schematic (which is visually a cow)
	1401278449	continental_grassland_ground3			\ev_illustrations\location\ground\continental\continental_grassland_ground3	
	1401278451	continental_grassland_ground1			\ev_illustrations\location\ground\continental\continental_grassland_ground1	
	1403005251	fs_stone_lightShoe_walk_startstop			\ev_illustrations\footsteps\stone\fs_stone_lightShoe_walk_startstop	
	1410148655	army_infantry_5_light_tag_north_american_gfx			\ev_illustrations\units\army_infantry_5_light_tag_north_american_gfx	
	1412443794	army_infantry_middle_east_gfx			\ev_illustrations\units\army_infantry_middle_east_gfx	
	1415115355	aztec_soldiers_exterior			\ev_illustrations\events\backgrounds\exterior\aztec_soldiers_exterior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	1419122090	syrian_burghers_angry			\ev_illustrations\characters\burghers\syrian_burghers_angry	
	1440563119	army_cavalry_6_heavy_tag			\ev_illustrations\units\army_cavalry_6_heavy_tag	
	1441066339	icon_goods_copper			\ev_illustrations\trade_goods\icon_goods_copper	
	1442397674	marsh			\ev_illustrations\location\backgrounds\marsh\marsh	marsh, some weeds/grass, some small trees in distance
	1443462085	PANEL_COUNTRY_CULTURE			\ev_amb_panels\04_SOCIETY\PANEL_COUNTRY_CULTURE	
	1445057673	icon_goods_beeswax			\ev_illustrations\trade_goods\icon_goods_beeswax	
	1445795918	asian_burghers_angry			\ev_illustrations\characters\burghers\asian_burghers_angry	
	1446480943	amb_rawgood_coal			\ev_amb\on_map\rawgoods\amb_rawgood_coal	
	1449372498	declare_war			\ev_illustrations\declare_war	Church interor burning with crown on pillow 
	1449649962	icon_goods_elephants			\ev_illustrations\trade_goods\icon_goods_elephants	
	1458143973	grasslands			\ev_illustrations\location\backgrounds\grassland\grasslands	sort of flat grasslands, seems to be some duplicate shenanigans here with grassland and grasslands
	1458472342	aztec_burghers_happy			\ev_illustrations\characters\burghers\aztec_burghers_happy	
	1462329453	north_german_burghers_regular			\ev_illustrations\characters\burghers\north_german_burghers_regular	
	1464941675	army_cavalry_6_african_gfx			\ev_illustrations\units\army_cavalry_6_african_gfx	
	1467361828	amb_rawgood_lead			\ev_amb\on_map\rawgoods\amb_rawgood_lead	
	1475552135	army_infantry_5_east_asian_gfx			\ev_illustrations\units\army_infantry_5_east_asian_gfx	
	1483620793	ashanti_clergy_happy			\ev_illustrations\characters\clergy\ashanti_clergy_happy	
	1486290114	icon_goods_beer			\ev_illustrations\trade_goods\icon_goods_beer	
	1489977048	amb_fauna_deer_male			\ev_amb\on_map\fauna\amb_fauna_deer_male	No longer hooked - all deer are using amb_fauna_deer instead (as there's no differentiation between male/female/baby
	1500364144	PANEL_DYNASTIES_LEDGER			\ev_amb_panels\ledger panels\PANEL_DYNASTIES_LEDGER	
	1508730776	iroquois_burghers_interior			\ev_illustrations\events\backgrounds\interior\iroquois_burghers_interior	Townhouse interior hall. plaster walls, clothes, books
	1510315458	syrian_town			\ev_illustrations\location\buildings\syrian_town	
	1511422708	throne_room_syrian			\ev_illustrations\throne_rooms\throne_room_syrian	interior with open archways to exterior, stone large room, palm trees outside, stone floor
	1516388097	asian_burghers_regular			\ev_illustrations\characters\burghers\asian_burghers_regular	
	1519646670	highlands_woods			\ev_illustrations\location\backgrounds\highlands_plateau\highlands_woods	lightl forested higlands, naked hills in distance, higher hills
	1523599552	north_german_fortress			\ev_illustrations\location\fortifications\north_german_fortress	
	1535425509	fs_grp_stone_mixedShoes_walk_xlarge_quad_slice			\ev_illustrations\footsteps\stone\fs_grp_stone_mixedShoes_walk_xlarge_quad_slice	
	1540460802	fs_wood_heavyShoe_walk_startstop			\ev_illustrations\footsteps\wood\fs_wood_heavyShoe_walk_startstop	
	1545825547	amb_fauna_deer_female			\ev_amb\on_map\fauna\amb_fauna_deer_female	No longer hooked - all deer are using amb_fauna_deer instead (as there's no differentiation between male/female/baby
	1546768888	arid_desert_ground3			\ev_illustrations\location\ground\arid\arid_desert_ground3	
	1546768890	arid_desert_ground1			\ev_illustrations\location\ground\arid\arid_desert_ground1	
	1548734028	placeholder			\ev_illustrations\placeholder	THERE SHOULD BE NO TRIGGERS OF THIS EVENT ONCE ALL PLACEHOLDER IMAGES ARE REMOVED
	1551156736	navy_transport_2			\ev_illustrations\units\navy_transport_2	
	1551156737	navy_transport_3			\ev_illustrations\units\navy_transport_3	
	1551156740	navy_transport_6			\ev_illustrations\units\navy_transport_6	
	1551156742	navy_transport_4			\ev_illustrations\units\navy_transport_4	
	1551156743	navy_transport_5			\ev_illustrations\units\navy_transport_5	
	1554907838	icon_goods_iron			\ev_illustrations\trade_goods\icon_goods_iron	
	1558054502	army_infantry_light_tag			\ev_illustrations\units\army_infantry_light_tag	
	1562041808	unit_select_off			\ev_char_military\feedback\unit_select_off	
	1572497642	LOADINGSCREENGLOBAL			\ev_illustrations\loading_screens\LOADINGSCREENGLOBAL	
	1573246045	war_of_the_aragonese_union_disaster			\ev_illustrations\disasters\war_of_the_aragonese_union_disaster	Field exterior, facing armies in full armor, helberds, horses, banners, european 
	1579301394	PANEL_POPS_OVERVIEW			\ev_amb_panels\ledger panels\PANEL_POPS_OVERVIEW	
	1585646300	tropical_grassland_ground3			\ev_illustrations\location\ground\tropical\tropical_grassland_ground3	
	1585646302	tropical_grassland_ground1			\ev_illustrations\location\ground\tropical\tropical_grassland_ground1	
	1589274192	iroquois_nobles_armed			\ev_illustrations\characters\nobles\iroquois_nobles_armed	
	1590796663	fs_carpetWood_lightShoe_walk_seq			\ev_illustrations\footsteps\carpetWood\fs_carpetWood_lightShoe_walk_seq	
	1595856800	icon_goods_cloth			\ev_illustrations\trade_goods\icon_goods_cloth	
	1597028171	fs_carpetDirt_lightShoe_walk_seq			\ev_illustrations\footsteps\carpetDirt\fs_carpetDirt_lightShoe_walk_seq	
	1598377213	army_artillery			\ev_illustrations\units\army_artillery	
	1601695232	amb_building_northgerman_mine_a_back			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_mine_a_back	
	1606757342	army_infantry_4_light_tag_south_american_gfx			\ev_illustrations\units\army_infantry_4_light_tag_south_american_gfx	
	1614724084	indian_clergy_exterior			\ev_illustrations\events\backgrounds\exterior\indian_clergy_exterior	Church stone hall, wooden pews
	1621248005	ashanti_peasants_armed			\ev_illustrations\characters\peasants\ashanti_peasants_armed	
	1628945176	arctic_grassland_ground3			\ev_illustrations\location\ground\arctic\arctic_grassland_ground3	
	1628945178	arctic_grassland_ground1			\ev_illustrations\location\ground\arctic\arctic_grassland_ground1	
	1630507003	icon_goods_pearls			\ev_illustrations\trade_goods\icon_goods_pearls	
	1634898916	rise_of_timur			\ev_illustrations\situations\rise_of_timur	
	1639837345	pike_and_shot			\ev_illustrations\institutions\pike_and_shot	
	1647916033	amb_rawgood_mercury			\ev_amb\on_map\rawgoods\amb_rawgood_mercury	
	1652506928	rev_int_hall_wood			\ev_ca_reverbsettings\rev_int_hall_wood	
	1656987113	aspiration_for_liberty			\ev_illustrations\disasters\aspiration_for_liberty	
	1657842069	amb_baseWater_lake_shore_cliff			\ev_illustrations\water\amb_baseWater_lake_shore_cliff	
	1657899570	happy_med_grp			\ev_illustrations\events\moods\happy_med_grp	
	1664087879	feudalism			\ev_illustrations\institutions\feudalism	
	1669699870	geopolitics_illustration			\ev_ROBERT\geopolitics_illustration	
	1673831060	rev_int_room_medium_stone			\ev_ca_reverbsettings\rev_int_room_medium_stone	
	1675978556	amb_disaster_volcano			\ev_amb\on_map\disasters\amb_disaster_volcano	"volcano" schematic. Uses it's own animation state machine. Each animation state triggers the corresponding switch state in colcano_loop actor. (Note that "Start" is just silence, and transitions straight away to "Idle") Oneshots are handled via separate OS event (as should be timed with animation, e.g., explosion)  This event and the switch used was designed for volcano_eruption_state_machine, which could cycle between different states, return too and from idle/eruption/cooldown/etc.  However, this has since been replaced with volcano_eruption_always_state_machine, which follows more of a linear progression, and cannot swap back and forth between states.  We're opting to keep the wwise setup should this be changed in the future (allowing us to tweak triggers fairly easily and still get representative audio output from state changes).  Currently, switch groups are triggered on... start - default switch group on emitter in schematic idle - triggered confusingly on "buildup" state eruption - on "erutpion" (with the oneshot on timeline - should probably be changed to vfx trigger, but up until the methods are changed we're stuck with this) cooldown - beginning of "cooldown" state idle (again) - partway through "cooldown" state end - end of "cooldown" state (as we have no animation to trigger on default end state   In case we need to rollback to old Entity usage, the asset can still be found here: \game\main_menu\gfx\models\mapitems\weather\volcano\_volcano_weather_entities.asset
