In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	87997925	UI_action_parliament_success-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_parliament_success\UI_action_parliament_success-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_parliament_success\UI_action_parliament_success-01		8310
	88244033	UI_alert_green_09	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_green\UI_alert_green_09_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_green\UI_alert_green_09		16420
	88650246	UI_action_cabinet_general-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_cabinet_general\UI_action_cabinet_general-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_cabinet_general\UI_action_cabinet_general-05		11076
	88841731	UI_button_release_13	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_release\UI_button_release_13_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_release\UI_button_release_13		2791
	90409071	construction_building_generic_3_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_3\construction_building_generic_3_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_3\construction_building_generic_3_04		5799
	90409072	construction_building_generic_finished_3_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_3\construction_building_generic_finished_3_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_3\construction_building_generic_finished_3_04		4740
	90844602	UI_alert_blue_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_blue\UI_alert_blue_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_blue\UI_alert_blue_06		19662
	93719497	construction_building_religion_shimmer_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_religion_shimmer\construction_building_religion_shimmer_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_religion_shimmer\construction_building_religion_shimmer_05		13998
	93820262	UI_button_press_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press\UI_button_press_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_press\UI_button_press_03		3299
	95544541	UI_map_roll_handle_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_handle\UI_map_roll_handle_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_handle\UI_map_roll_handle_06		11783
	96469127	UI_disaster_wood_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_disaster_wood\UI_disaster_wood_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_disaster_start\UI_disaster_diegesis\UI_disaster_wood\UI_disaster_wood_05		29432
	99278380	UI_map_roll_hit_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_hit\UI_map_roll_hit_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_hit\UI_map_roll_hit_03		16170
	101529093	UI_situation_lur_end_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_situation_lur_end\UI_situation_lur_end_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_situation_end\UI_situation_lur_end\UI_situation_lur_end_03		11018
	102009625	UI_button_press_small_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_minus\UI_button_press_small_10		807
	102639179	UI_panel_economy_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_economy\UI_panel_economy_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_economy\UI_panel_economy_02		7045
	102773126	UI_action_automate_disable-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_automate_disable\UI_action_automate_disable-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_automate_disable\UI_action_automate_disable-03		4908
	103656669	construction_rgo_generic_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_generic\construction_rgo_generic_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_generic\construction_rgo_generic_07		2815
	107322471	UI_alert_diplo_atonal_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_diplo_atonal\UI_alert_diplo_atonal_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_diplo_atonal\UI_alert_diplo_atonal_01		29233
	109376765	UI_button_press_small_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_plus\UI_button_press_small_08		797
	109688435	UI_chat_public_09	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_public\UI_chat_public_09_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_public\UI_chat_public\UI_chat_public_09		1061
	109807062	UI_chat_private_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_private\UI_chat_private_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_private\UI_chat_private\UI_chat_private_06		1421
	110422599	construction_building_industry_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_industry\construction_building_industry_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_industry\construction_building_industry_04		9649
	111936464	UI_button_press_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press\UI_button_press_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_press\UI_button_press_06		1802
	112201201	UI_panel_society_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_society\UI_panel_society_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_society\UI_panel_society_02		10406
	112409534	UI_action_religion_action-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_religion_action\UI_action_religion_action-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_religion_action\UI_action_religion_action-02		4625
	112748862	UI_action_estate_privilege_grant-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_estate_privilege_grant\UI_action_estate_privilege_grant-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_estate_privilege_grant\UI_action_estate_privilege_grant-02		8694
	113799513	UI_panel_advances_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_advances\UI_panel_advances_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_advances\UI_panel_advances_02		9621
	114384107	UI_button_gameContinue_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStart\UI_button_gameContinue\UI_button_gameContinue_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_gameContinue\UI_button_gameContinue_03		103852
	114933194	UI_window_open_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_window_open\UI_window_open_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_contextualmenu_show\UI_window_open_02		6821
	117375082	UI_button_press_small_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_small_generic\UI_button_press_small_01		802
	118426718	UI_gameStart_gui_out_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStart\UI_gameStart_gui_out\UI_gameStart_gui_out_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_gameStart_gui_out\UI_gameStart_gui_out_02		13107
	122240142	UI_panel_production_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_production\UI_panel_production_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_production\UI_panel_production_04		6117
	122495644	UI_unit_moveconfirm_invalid_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_invalid\UI_unit_moveconfirm_invalid_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_invalid\UI_unit_moveconfirm_invalid_06		2651
	123496103	construction_building_military_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_military\construction_building_military_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_military\construction_building_military_04		6577
	123756675	UI_alert_show_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alert_show\UI_alert_show_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_appear\UI_alert_show_02		4775
	126040895	UI_tooltip_lock_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_tooltip_lock\UI_tooltip_lock_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_tooltip_lock\UI_tooltip_lock_07		1072
	128557781	UI_notify_building_finished_secondary-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_notify_building_finished_secondary\UI_notify_building_finished_secondary-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_building_finished\UI_notify_building_finished_secondary\UI_notify_building_finished_secondary-02		5886
	131950603	construction_rgo_forestry_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_forestry\construction_rgo_forestry_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_rgo_forestry\construction_rgo_forestry_06		17934
	132108907	UI_alert_yellow_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_yellow\UI_alert_yellow_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_yellow\UI_alert_yellow_04		14367
	133060181	UI_action_religion_aspect_add-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_religion_aspect_add\UI_action_religion_aspect_add-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_religion_aspect_add\UI_action_religion_aspect_add-03		18169
	133501781	UI_gameStart_cloud_out_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_gameStart_cloud_out\UI_gameStart_cloud_out_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_gameStart_cloud_out\UI_gameStart_cloud_out_03		96655
	134890607	UI_action_automate_disable-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_automate_disable\UI_action_automate_disable-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_automate_disable\UI_action_automate_disable-04		5236
	136972091	UI_action_parliament_success-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_parliament_success\UI_action_parliament_success-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_parliament_success\UI_action_parliament_success-04		6317
	139298456	UI_alert_red_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_red\UI_alert_red_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_red\UI_alert_red_02		13156
	139472840	UI_action_marry_lowborn-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_marry_lowborn\UI_action_marry_lowborn-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_marry_lowborn\UI_action_marry_lowborn-05		12453
	139642784	UI_open_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_open\UI_open_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_open\UI_open_04		3063
	140126911	amb_wind_onear_lo_lp_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_lo_lp\amb_wind_onear_lo_lp_10_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\GoTo\amb_wind_onear_lo_lp\amb_wind_onear_lo_lp_10		24073
	140381131	construction_building_culture_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_culture\construction_building_culture_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_culture\construction_building_culture_02		8495
	140381132	construction_building_culture_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_culture\construction_building_culture_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_culture\construction_building_culture_02		8529
	140974930	construction_building_generic_1_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_1\construction_building_generic_1_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_1\construction_building_generic_1_02		3514
	140974931	construction_building_generic_finished_1_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_1\construction_building_generic_finished_1_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_1\construction_building_generic_finished_1_02		8079
	142241023	UI_window_close_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_window_close\UI_window_close_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_window_hide\UI_window_close_01		6638
	142827210	UI_pageFlip_33	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_pageFlip\UI_pageFlip_33_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\pause_unpause\UI_unpause_levels\UI_unpause_02\UI_pageFlip_33		1702
	145910078	construction_building_economy_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_economy\construction_building_economy_01		6272
	145910079	construction_building_economy_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_economy\construction_building_economy_01		6306
	148836603	UI_unit_moveconfirm_valid_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_08		2065
	149048720	construction_building_generic_6_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_6\construction_building_generic_6_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_6\construction_building_generic_6_02		8784
	149048721	construction_building_generic_finished_6_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_6\construction_building_generic_finished_6_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_6\construction_building_generic_finished_6_02		17696
	149163749	UI_action_building_subsidize_check-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_subsidize_check\UI_action_building_subsidize_check-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_subsidize_check\UI_action_building_subsidize_check-01		10633
	149265737	UI_close_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_close\UI_close_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_window_problematic_hide\UI_close_07		5098
	149830847	construction_building_generic_identifier_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_identifier\construction_building_generic_identifier_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_identifier\construction_building_generic_identifier_03		5558
	150864302	UI_monthly_clock_tick_clunk-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\monthly_tick\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-04		28841
	151219456	UI_map_hand_drag_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_hand_drag\UI_map_hand_drag_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_hand_drag\UI_map_hand_drag_06		7425
	152602787	amb_wind_onear_lo_lp_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_lo_lp\amb_wind_onear_lo_lp_04_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\GoTo\amb_wind_onear_lo_lp\amb_wind_onear_lo_lp_04		20527
	153080177	UI_action_building_base-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_base\UI_action_building_base-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_base\UI_action_building_base-02		6664
	153963683	UI_action_character_mission_generic_finished_impact-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_actions_important\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-03		5432
	154411735	UI_monthly_clock_tick_clunk-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\monthly_tick\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-01		28096
	155763886	UI_hover_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hover\UI_hover_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover\UI_hover_12		1079
	156053844	UI_alert_diplo_atonal_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_diplo_atonal\UI_alert_diplo_atonal_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_diplo_atonal\UI_alert_diplo_atonal_06		27308
	157108601	UI_action_religion_aspect_add-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_religion_aspect_add\UI_action_religion_aspect_add-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_religion_aspect_add\UI_action_religion_aspect_add-04		18532
	157578650	construction_building_generic_3_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_3\construction_building_generic_3_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_3\construction_building_generic_3_03		5677
	157578651	construction_building_generic_finished_3_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_3\construction_building_generic_finished_3_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_3\construction_building_generic_finished_3_03		4682
	157795340	UI_panel_production_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_production\UI_panel_production_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_production\UI_panel_production_01		7170
	160955596	construction_rgo_mining_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_mining\construction_rgo_mining_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_mining\construction_rgo_mining_02		20598
	161271634	UI_action_building_build-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_build\UI_action_building_build-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_build\UI_action_building_build-05		10852
	161595443	UI_button_bookClose_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStart\UI_button_bookClose\UI_button_bookClose_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_bookClose\UI_button_bookClose_04		13332
